user_id,total_fees,num_transactions,months_active,avg_transaction_value,transaction_frequency,uLTV
81016,5.0,1,1,5.0,1.0,5.0
81117,5.0,1,1,5.0,1.0,5.0
81008,5.0,1,1,5.0,1.0,5.0
3377,5.0,1,1,5.0,1.0,5.0
80997,5.0,1,1,5.0,1.0,5.0
80979,5.0,1,1,5.0,1.0,5.0
80967,5.0,1,1,5.0,1.0,5.0
80966,5.0,1,1,5.0,1.0,5.0
80962,5.0,1,1,5.0,1.0,5.0
80960,5.0,1,1,5.0,1.0,5.0
81093,5.0,1,1,5.0,1.0,5.0
81124,5.0,1,1,5.0,1.0,5.0
81302,5.0,1,1,5.0,1.0,5.0
81244,5.0,1,1,5.0,1.0,5.0
81301,5.0,1,1,5.0,1.0,5.0
3203,5.0,1,1,5.0,1.0,5.0
81298,5.0,1,1,5.0,1.0,5.0
81296,5.0,1,1,5.0,1.0,5.0
81278,5.0,1,1,5.0,1.0,5.0
81261,5.0,1,1,5.0,1.0,5.0
81257,5.0,1,1,5.0,1.0,5.0
3276,5.0,1,1,5.0,1.0,5.0
81233,5.0,1,1,5.0,1.0,5.0
3324,5.0,1,1,5.0,1.0,5.0
81225,5.0,1,1,5.0,1.0,5.0
81215,5.0,1,1,5.0,1.0,5.0
81209,5.0,1,1,5.0,1.0,5.0
81199,5.0,1,1,5.0,1.0,5.0
81171,5.0,1,1,5.0,1.0,5.0
81167,5.0,1,1,5.0,1.0,5.0
81165,5.0,1,1,5.0,1.0,5.0
81164,5.0,1,1,5.0,1.0,5.0
81773,5.0,1,1,5.0,1.0,5.0
81777,5.0,1,1,5.0,1.0,5.0
81781,5.0,1,1,5.0,1.0,5.0
82368,5.0,1,1,5.0,1.0,5.0
82451,5.0,1,1,5.0,1.0,5.0
82433,5.0,1,1,5.0,1.0,5.0
2969,5.0,1,1,5.0,1.0,5.0
82430,5.0,1,1,5.0,1.0,5.0
82429,5.0,1,1,5.0,1.0,5.0
3009,5.0,1,1,5.0,1.0,5.0
82388,5.0,1,1,5.0,1.0,5.0
82381,5.0,1,1,5.0,1.0,5.0
82339,5.0,1,1,5.0,1.0,5.0
82474,5.0,1,1,5.0,1.0,5.0
82332,5.0,1,1,5.0,1.0,5.0
82327,5.0,1,1,5.0,1.0,5.0
82319,5.0,1,1,5.0,1.0,5.0
82317,5.0,1,1,5.0,1.0,5.0
82300,5.0,1,1,5.0,1.0,5.0
82281,5.0,1,1,5.0,1.0,5.0
82262,5.0,1,1,5.0,1.0,5.0
82244,5.0,1,1,5.0,1.0,5.0
82472,5.0,1,1,5.0,1.0,5.0
2938,5.0,1,1,5.0,1.0,5.0
81788,5.0,1,1,5.0,1.0,5.0
82639,5.0,1,1,5.0,1.0,5.0
82700,5.0,1,1,5.0,1.0,5.0
82690,5.0,1,1,5.0,1.0,5.0
82681,5.0,1,1,5.0,1.0,5.0
82673,5.0,1,1,5.0,1.0,5.0
82669,5.0,1,1,5.0,1.0,5.0
82656,5.0,1,1,5.0,1.0,5.0
82650,5.0,1,1,5.0,1.0,5.0
82649,5.0,1,1,5.0,1.0,5.0
82610,5.0,1,1,5.0,1.0,5.0
82507,5.0,1,1,5.0,1.0,5.0
82605,5.0,1,1,5.0,1.0,5.0
82592,5.0,1,1,5.0,1.0,5.0
82560,5.0,1,1,5.0,1.0,5.0
82526,5.0,1,1,5.0,1.0,5.0
82521,5.0,1,1,5.0,1.0,5.0
82520,5.0,1,1,5.0,1.0,5.0
82510,5.0,1,1,5.0,1.0,5.0
82508,5.0,1,1,5.0,1.0,5.0
82198,5.0,1,1,5.0,1.0,5.0
82184,5.0,1,1,5.0,1.0,5.0
82181,5.0,1,1,5.0,1.0,5.0
81943,5.0,1,1,5.0,1.0,5.0
82001,5.0,1,1,5.0,1.0,5.0
82000,5.0,1,1,5.0,1.0,5.0
81996,5.0,1,1,5.0,1.0,5.0
81994,5.0,1,1,5.0,1.0,5.0
81982,5.0,1,1,5.0,1.0,5.0
81976,5.0,1,1,5.0,1.0,5.0
81961,5.0,1,1,5.0,1.0,5.0
81960,5.0,1,1,5.0,1.0,5.0
81920,5.0,1,1,5.0,1.0,5.0
82178,5.0,1,1,5.0,1.0,5.0
81889,5.0,1,1,5.0,1.0,5.0
81883,5.0,1,1,5.0,1.0,5.0
81875,5.0,1,1,5.0,1.0,5.0
81869,5.0,1,1,5.0,1.0,5.0
81850,5.0,1,1,5.0,1.0,5.0
81843,5.0,1,1,5.0,1.0,5.0
81825,5.0,1,1,5.0,1.0,5.0
81823,5.0,1,1,5.0,1.0,5.0
82008,5.0,1,1,5.0,1.0,5.0
82023,5.0,1,1,5.0,1.0,5.0
3108,5.0,1,1,5.0,1.0,5.0
82046,5.0,1,1,5.0,1.0,5.0
82161,5.0,1,1,5.0,1.0,5.0
82155,5.0,1,1,5.0,1.0,5.0
82132,5.0,1,1,5.0,1.0,5.0
82125,5.0,1,1,5.0,1.0,5.0
82112,5.0,1,1,5.0,1.0,5.0
82106,5.0,1,1,5.0,1.0,5.0
82103,5.0,1,1,5.0,1.0,5.0
82102,5.0,1,1,5.0,1.0,5.0
82093,5.0,1,1,5.0,1.0,5.0
82092,5.0,1,1,5.0,1.0,5.0
82086,5.0,1,1,5.0,1.0,5.0
82077,5.0,1,1,5.0,1.0,5.0
82066,5.0,1,1,5.0,1.0,5.0
82065,5.0,1,1,5.0,1.0,5.0
82061,5.0,1,1,5.0,1.0,5.0
82057,5.0,1,1,5.0,1.0,5.0
82049,5.0,1,1,5.0,1.0,5.0
80949,5.0,1,1,5.0,1.0,5.0
80944,5.0,1,1,5.0,1.0,5.0
80933,5.0,1,1,5.0,1.0,5.0
79850,5.0,1,1,5.0,1.0,5.0
79951,5.0,1,1,5.0,1.0,5.0
4260,5.0,1,1,5.0,1.0,5.0
79945,5.0,1,1,5.0,1.0,5.0
79942,5.0,1,1,5.0,1.0,5.0
79900,5.0,1,1,5.0,1.0,5.0
79889,5.0,1,1,5.0,1.0,5.0
79859,5.0,1,1,5.0,1.0,5.0
79856,5.0,1,1,5.0,1.0,5.0
79838,5.0,1,1,5.0,1.0,5.0
79959,5.0,1,1,5.0,1.0,5.0
79834,5.0,1,1,5.0,1.0,5.0
79813,5.0,1,1,5.0,1.0,5.0
79794,5.0,1,1,5.0,1.0,5.0
79779,5.0,1,1,5.0,1.0,5.0
79776,5.0,1,1,5.0,1.0,5.0
79767,5.0,1,1,5.0,1.0,5.0
79743,5.0,1,1,5.0,1.0,5.0
79666,5.0,1,1,5.0,1.0,5.0
79952,5.0,1,1,5.0,1.0,5.0
79962,5.0,1,1,5.0,1.0,5.0
80207,5.0,1,1,5.0,1.0,5.0
80052,5.0,1,1,5.0,1.0,5.0
80199,5.0,1,1,5.0,1.0,5.0
4106,5.0,1,1,5.0,1.0,5.0
4160,5.0,1,1,5.0,1.0,5.0
80171,5.0,1,1,5.0,1.0,5.0
80163,5.0,1,1,5.0,1.0,5.0
80154,5.0,1,1,5.0,1.0,5.0
4205,5.0,1,1,5.0,1.0,5.0
80109,5.0,1,1,5.0,1.0,5.0
80043,5.0,1,1,5.0,1.0,5.0
79972,5.0,1,1,5.0,1.0,5.0
80042,5.0,1,1,5.0,1.0,5.0
80040,5.0,1,1,5.0,1.0,5.0
80029,5.0,1,1,5.0,1.0,5.0
80024,5.0,1,1,5.0,1.0,5.0
80021,5.0,1,1,5.0,1.0,5.0
80013,5.0,1,1,5.0,1.0,5.0
80008,5.0,1,1,5.0,1.0,5.0
79973,5.0,1,1,5.0,1.0,5.0
79660,5.0,1,1,5.0,1.0,5.0
79647,5.0,1,1,5.0,1.0,5.0
79646,5.0,1,1,5.0,1.0,5.0
79281,5.0,1,1,5.0,1.0,5.0
4330,5.0,1,1,5.0,1.0,5.0
79344,5.0,1,1,5.0,1.0,5.0
79321,5.0,1,1,5.0,1.0,5.0
79298,5.0,1,1,5.0,1.0,5.0
79292,5.0,1,1,5.0,1.0,5.0
79289,5.0,1,1,5.0,1.0,5.0
79286,5.0,1,1,5.0,1.0,5.0
79283,5.0,1,1,5.0,1.0,5.0
79269,5.0,1,1,5.0,1.0,5.0
4297,5.0,1,1,5.0,1.0,5.0
79263,5.0,1,1,5.0,1.0,5.0
79235,5.0,1,1,5.0,1.0,5.0
79226,5.0,1,1,5.0,1.0,5.0
79215,5.0,1,1,5.0,1.0,5.0
79210,5.0,1,1,5.0,1.0,5.0
4342,5.0,1,1,5.0,1.0,5.0
79188,5.0,1,1,5.0,1.0,5.0
4359,5.0,1,1,5.0,1.0,5.0
79369,5.0,1,1,5.0,1.0,5.0
79393,5.0,1,1,5.0,1.0,5.0
79396,5.0,1,1,5.0,1.0,5.0
79404,5.0,1,1,5.0,1.0,5.0
79626,5.0,1,1,5.0,1.0,5.0
4305,5.0,1,1,5.0,1.0,5.0
79614,5.0,1,1,5.0,1.0,5.0
79604,5.0,1,1,5.0,1.0,5.0
79597,5.0,1,1,5.0,1.0,5.0
79571,5.0,1,1,5.0,1.0,5.0
79565,5.0,1,1,5.0,1.0,5.0
79538,5.0,1,1,5.0,1.0,5.0
79528,5.0,1,1,5.0,1.0,5.0
79527,5.0,1,1,5.0,1.0,5.0
79513,5.0,1,1,5.0,1.0,5.0
79491,5.0,1,1,5.0,1.0,5.0
79483,5.0,1,1,5.0,1.0,5.0
79475,5.0,1,1,5.0,1.0,5.0
79418,5.0,1,1,5.0,1.0,5.0
79417,5.0,1,1,5.0,1.0,5.0
79416,5.0,1,1,5.0,1.0,5.0
80200,5.0,1,1,5.0,1.0,5.0
4076,5.0,1,1,5.0,1.0,5.0
80928,5.0,1,1,5.0,1.0,5.0
80704,5.0,1,1,5.0,1.0,5.0
80773,5.0,1,1,5.0,1.0,5.0
80738,5.0,1,1,5.0,1.0,5.0
80736,5.0,1,1,5.0,1.0,5.0
80727,5.0,1,1,5.0,1.0,5.0
80725,5.0,1,1,5.0,1.0,5.0
80716,5.0,1,1,5.0,1.0,5.0
80711,5.0,1,1,5.0,1.0,5.0
80709,5.0,1,1,5.0,1.0,5.0
80703,5.0,1,1,5.0,1.0,5.0
80781,5.0,1,1,5.0,1.0,5.0
80694,5.0,1,1,5.0,1.0,5.0
80672,5.0,1,1,5.0,1.0,5.0
80652,5.0,1,1,5.0,1.0,5.0
80648,5.0,1,1,5.0,1.0,5.0
80638,5.0,1,1,5.0,1.0,5.0
80632,5.0,1,1,5.0,1.0,5.0
80631,5.0,1,1,5.0,1.0,5.0
80627,5.0,1,1,5.0,1.0,5.0
3508,5.0,1,1,5.0,1.0,5.0
80786,5.0,1,1,5.0,1.0,5.0
80239,5.0,1,1,5.0,1.0,5.0
80851,5.0,1,1,5.0,1.0,5.0
80921,5.0,1,1,5.0,1.0,5.0
80908,5.0,1,1,5.0,1.0,5.0
80905,5.0,1,1,5.0,1.0,5.0
80898,5.0,1,1,5.0,1.0,5.0
80888,5.0,1,1,5.0,1.0,5.0
80883,5.0,1,1,5.0,1.0,5.0
3427,5.0,1,1,5.0,1.0,5.0
80857,5.0,1,1,5.0,1.0,5.0
80841,5.0,1,1,5.0,1.0,5.0
80804,5.0,1,1,5.0,1.0,5.0
80834,5.0,1,1,5.0,1.0,5.0
80832,5.0,1,1,5.0,1.0,5.0
80830,5.0,1,1,5.0,1.0,5.0
80829,5.0,1,1,5.0,1.0,5.0
80822,5.0,1,1,5.0,1.0,5.0
80821,5.0,1,1,5.0,1.0,5.0
80812,5.0,1,1,5.0,1.0,5.0
80810,5.0,1,1,5.0,1.0,5.0
80623,5.0,1,1,5.0,1.0,5.0
80622,5.0,1,1,5.0,1.0,5.0
80608,5.0,1,1,5.0,1.0,5.0
80364,5.0,1,1,5.0,1.0,5.0
80423,5.0,1,1,5.0,1.0,5.0
80410,5.0,1,1,5.0,1.0,5.0
3857,5.0,1,1,5.0,1.0,5.0
80400,5.0,1,1,5.0,1.0,5.0
80399,5.0,1,1,5.0,1.0,5.0
80391,5.0,1,1,5.0,1.0,5.0
80383,5.0,1,1,5.0,1.0,5.0
80382,5.0,1,1,5.0,1.0,5.0
80347,5.0,1,1,5.0,1.0,5.0
3557,5.0,1,1,5.0,1.0,5.0
80331,5.0,1,1,5.0,1.0,5.0
80330,5.0,1,1,5.0,1.0,5.0
80320,5.0,1,1,5.0,1.0,5.0
80300,5.0,1,1,5.0,1.0,5.0
80283,5.0,1,1,5.0,1.0,5.0
80280,5.0,1,1,5.0,1.0,5.0
4047,5.0,1,1,5.0,1.0,5.0
80261,5.0,1,1,5.0,1.0,5.0
80431,5.0,1,1,5.0,1.0,5.0
80433,5.0,1,1,5.0,1.0,5.0
80435,5.0,1,1,5.0,1.0,5.0
80448,5.0,1,1,5.0,1.0,5.0
80587,5.0,1,1,5.0,1.0,5.0
80584,5.0,1,1,5.0,1.0,5.0
80579,5.0,1,1,5.0,1.0,5.0
80565,5.0,1,1,5.0,1.0,5.0
80562,5.0,1,1,5.0,1.0,5.0
80529,5.0,1,1,5.0,1.0,5.0
80523,5.0,1,1,5.0,1.0,5.0
80521,5.0,1,1,5.0,1.0,5.0
80516,5.0,1,1,5.0,1.0,5.0
80510,5.0,1,1,5.0,1.0,5.0
80502,5.0,1,1,5.0,1.0,5.0
80500,5.0,1,1,5.0,1.0,5.0
80498,5.0,1,1,5.0,1.0,5.0
80487,5.0,1,1,5.0,1.0,5.0
80472,5.0,1,1,5.0,1.0,5.0
80463,5.0,1,1,5.0,1.0,5.0
80453,5.0,1,1,5.0,1.0,5.0
87208,5.0,1,1,5.0,1.0,5.0
89069,5.0,1,1,5.0,1.0,5.0
87209,5.0,1,1,5.0,1.0,5.0
95272,5.0,1,1,5.0,1.0,5.0
95518,5.0,1,1,5.0,1.0,5.0
95514,5.0,1,1,5.0,1.0,5.0
95513,5.0,1,1,5.0,1.0,5.0
95492,5.0,1,1,5.0,1.0,5.0
95485,5.0,1,1,5.0,1.0,5.0
95484,5.0,1,1,5.0,1.0,5.0
95468,5.0,1,1,5.0,1.0,5.0
95458,5.0,1,1,5.0,1.0,5.0
95445,5.0,1,1,5.0,1.0,5.0
95423,5.0,1,1,5.0,1.0,5.0
95413,5.0,1,1,5.0,1.0,5.0
95405,5.0,1,1,5.0,1.0,5.0
95384,5.0,1,1,5.0,1.0,5.0
95379,5.0,1,1,5.0,1.0,5.0
95366,5.0,1,1,5.0,1.0,5.0
95363,5.0,1,1,5.0,1.0,5.0
95345,5.0,1,1,5.0,1.0,5.0
95530,5.0,1,1,5.0,1.0,5.0
95547,5.0,1,1,5.0,1.0,5.0
95548,5.0,1,1,5.0,1.0,5.0
95635,5.0,1,1,5.0,1.0,5.0
95740,5.0,1,1,5.0,1.0,5.0
95739,5.0,1,1,5.0,1.0,5.0
95735,5.0,1,1,5.0,1.0,5.0
95717,5.0,1,1,5.0,1.0,5.0
95660,5.0,1,1,5.0,1.0,5.0
95649,5.0,1,1,5.0,1.0,5.0
95644,5.0,1,1,5.0,1.0,5.0
95627,5.0,1,1,5.0,1.0,5.0
95551,5.0,1,1,5.0,1.0,5.0
95606,5.0,1,1,5.0,1.0,5.0
95584,5.0,1,1,5.0,1.0,5.0
95582,5.0,1,1,5.0,1.0,5.0
95578,5.0,1,1,5.0,1.0,5.0
95573,5.0,1,1,5.0,1.0,5.0
95563,5.0,1,1,5.0,1.0,5.0
95562,5.0,1,1,5.0,1.0,5.0
95317,5.0,1,1,5.0,1.0,5.0
95263,5.0,1,1,5.0,1.0,5.0
94897,5.0,1,1,5.0,1.0,5.0
95251,5.0,1,1,5.0,1.0,5.0
95100,5.0,1,1,5.0,1.0,5.0
95095,5.0,1,1,5.0,1.0,5.0
95094,5.0,1,1,5.0,1.0,5.0
95087,5.0,1,1,5.0,1.0,5.0
95076,5.0,1,1,5.0,1.0,5.0
95063,5.0,1,1,5.0,1.0,5.0
95049,5.0,1,1,5.0,1.0,5.0
95044,5.0,1,1,5.0,1.0,5.0
95017,5.0,1,1,5.0,1.0,5.0
95009,5.0,1,1,5.0,1.0,5.0
94997,5.0,1,1,5.0,1.0,5.0
274,5.0,1,1,5.0,1.0,5.0
94982,5.0,1,1,5.0,1.0,5.0
94960,5.0,1,1,5.0,1.0,5.0
94951,5.0,1,1,5.0,1.0,5.0
94934,5.0,1,1,5.0,1.0,5.0
94928,5.0,1,1,5.0,1.0,5.0
95111,5.0,1,1,5.0,1.0,5.0
95118,5.0,1,1,5.0,1.0,5.0
95124,5.0,1,1,5.0,1.0,5.0
95191,5.0,1,1,5.0,1.0,5.0
95250,5.0,1,1,5.0,1.0,5.0
95237,5.0,1,1,5.0,1.0,5.0
95225,5.0,1,1,5.0,1.0,5.0
95220,5.0,1,1,5.0,1.0,5.0
95218,5.0,1,1,5.0,1.0,5.0
95214,5.0,1,1,5.0,1.0,5.0
95196,5.0,1,1,5.0,1.0,5.0
95186,5.0,1,1,5.0,1.0,5.0
95127,5.0,1,1,5.0,1.0,5.0
95177,5.0,1,1,5.0,1.0,5.0
95173,5.0,1,1,5.0,1.0,5.0
95170,5.0,1,1,5.0,1.0,5.0
95166,5.0,1,1,5.0,1.0,5.0
95165,5.0,1,1,5.0,1.0,5.0
95157,5.0,1,1,5.0,1.0,5.0
95143,5.0,1,1,5.0,1.0,5.0
95754,5.0,1,1,5.0,1.0,5.0
95760,5.0,1,1,5.0,1.0,5.0
95781,5.0,1,1,5.0,1.0,5.0
95802,5.0,1,1,5.0,1.0,5.0
96426,5.0,1,1,5.0,1.0,5.0
96411,5.0,1,1,5.0,1.0,5.0
96408,5.0,1,1,5.0,1.0,5.0
96396,5.0,1,1,5.0,1.0,5.0
96383,5.0,1,1,5.0,1.0,5.0
96342,5.0,1,1,5.0,1.0,5.0
96334,5.0,1,1,5.0,1.0,5.0
96306,5.0,1,1,5.0,1.0,5.0
96297,5.0,1,1,5.0,1.0,5.0
96295,5.0,1,1,5.0,1.0,5.0
96292,5.0,1,1,5.0,1.0,5.0
96282,5.0,1,1,5.0,1.0,5.0
96278,5.0,1,1,5.0,1.0,5.0
96277,5.0,1,1,5.0,1.0,5.0
96261,5.0,1,1,5.0,1.0,5.0
96250,5.0,1,1,5.0,1.0,5.0
96246,5.0,1,1,5.0,1.0,5.0
96450,5.0,1,1,5.0,1.0,5.0
96480,5.0,1,1,5.0,1.0,5.0
96484,5.0,1,1,5.0,1.0,5.0
96610,5.0,1,1,5.0,1.0,5.0
96779,5.0,1,1,5.0,1.0,5.0
96760,5.0,1,1,5.0,1.0,5.0
96755,5.0,1,1,5.0,1.0,5.0
96752,5.0,1,1,5.0,1.0,5.0
96710,5.0,1,1,5.0,1.0,5.0
96709,5.0,1,1,5.0,1.0,5.0
96648,5.0,1,1,5.0,1.0,5.0
96607,5.0,1,1,5.0,1.0,5.0
96494,5.0,1,1,5.0,1.0,5.0
96599,5.0,1,1,5.0,1.0,5.0
96574,5.0,1,1,5.0,1.0,5.0
96570,5.0,1,1,5.0,1.0,5.0
96559,5.0,1,1,5.0,1.0,5.0
96539,5.0,1,1,5.0,1.0,5.0
96526,5.0,1,1,5.0,1.0,5.0
96497,5.0,1,1,5.0,1.0,5.0
96237,5.0,1,1,5.0,1.0,5.0
96233,5.0,1,1,5.0,1.0,5.0
96231,5.0,1,1,5.0,1.0,5.0
95910,5.0,1,1,5.0,1.0,5.0
95991,5.0,1,1,5.0,1.0,5.0
95986,5.0,1,1,5.0,1.0,5.0
95948,5.0,1,1,5.0,1.0,5.0
95938,5.0,1,1,5.0,1.0,5.0
95924,5.0,1,1,5.0,1.0,5.0
95916,5.0,1,1,5.0,1.0,5.0
95911,5.0,1,1,5.0,1.0,5.0
95907,5.0,1,1,5.0,1.0,5.0
96016,5.0,1,1,5.0,1.0,5.0
95885,5.0,1,1,5.0,1.0,5.0
95871,5.0,1,1,5.0,1.0,5.0
95860,5.0,1,1,5.0,1.0,5.0
95854,5.0,1,1,5.0,1.0,5.0
95838,5.0,1,1,5.0,1.0,5.0
95831,5.0,1,1,5.0,1.0,5.0
95809,5.0,1,1,5.0,1.0,5.0
96008,5.0,1,1,5.0,1.0,5.0
96017,5.0,1,1,5.0,1.0,5.0
96217,5.0,1,1,5.0,1.0,5.0
96147,5.0,1,1,5.0,1.0,5.0
96204,5.0,1,1,5.0,1.0,5.0
96194,5.0,1,1,5.0,1.0,5.0
96185,5.0,1,1,5.0,1.0,5.0
96172,5.0,1,1,5.0,1.0,5.0
96167,5.0,1,1,5.0,1.0,5.0
96166,5.0,1,1,5.0,1.0,5.0
96157,5.0,1,1,5.0,1.0,5.0
96142,5.0,1,1,5.0,1.0,5.0
96030,5.0,1,1,5.0,1.0,5.0
96135,5.0,1,1,5.0,1.0,5.0
96102,5.0,1,1,5.0,1.0,5.0
96089,5.0,1,1,5.0,1.0,5.0
96086,5.0,1,1,5.0,1.0,5.0
96073,5.0,1,1,5.0,1.0,5.0
96065,5.0,1,1,5.0,1.0,5.0
96051,5.0,1,1,5.0,1.0,5.0
94904,5.0,1,1,5.0,1.0,5.0
94894,5.0,1,1,5.0,1.0,5.0
96786,5.0,1,1,5.0,1.0,5.0
93601,5.0,1,1,5.0,1.0,5.0
93775,5.0,1,1,5.0,1.0,5.0
93768,5.0,1,1,5.0,1.0,5.0
93758,5.0,1,1,5.0,1.0,5.0
93746,5.0,1,1,5.0,1.0,5.0
93745,5.0,1,1,5.0,1.0,5.0
93743,5.0,1,1,5.0,1.0,5.0
93737,5.0,1,1,5.0,1.0,5.0
93717,5.0,1,1,5.0,1.0,5.0
93712,5.0,1,1,5.0,1.0,5.0
93694,5.0,1,1,5.0,1.0,5.0
93667,5.0,1,1,5.0,1.0,5.0
93650,5.0,1,1,5.0,1.0,5.0
93630,5.0,1,1,5.0,1.0,5.0
93627,5.0,1,1,5.0,1.0,5.0
93622,5.0,1,1,5.0,1.0,5.0
93618,5.0,1,1,5.0,1.0,5.0
93609,5.0,1,1,5.0,1.0,5.0
93781,5.0,1,1,5.0,1.0,5.0
93795,5.0,1,1,5.0,1.0,5.0
93803,5.0,1,1,5.0,1.0,5.0
93950,5.0,1,1,5.0,1.0,5.0
93993,5.0,1,1,5.0,1.0,5.0
93986,5.0,1,1,5.0,1.0,5.0
93966,5.0,1,1,5.0,1.0,5.0
93962,5.0,1,1,5.0,1.0,5.0
93960,5.0,1,1,5.0,1.0,5.0
93954,5.0,1,1,5.0,1.0,5.0
93951,5.0,1,1,5.0,1.0,5.0
93942,5.0,1,1,5.0,1.0,5.0
93826,5.0,1,1,5.0,1.0,5.0
93893,5.0,1,1,5.0,1.0,5.0
93873,5.0,1,1,5.0,1.0,5.0
93872,5.0,1,1,5.0,1.0,5.0
93858,5.0,1,1,5.0,1.0,5.0
93852,5.0,1,1,5.0,1.0,5.0
93835,5.0,1,1,5.0,1.0,5.0
93830,5.0,1,1,5.0,1.0,5.0
93608,5.0,1,1,5.0,1.0,5.0
93599,5.0,1,1,5.0,1.0,5.0
94890,5.0,1,1,5.0,1.0,5.0
93593,5.0,1,1,5.0,1.0,5.0
93420,5.0,1,1,5.0,1.0,5.0
93413,5.0,1,1,5.0,1.0,5.0
93408,5.0,1,1,5.0,1.0,5.0
93407,5.0,1,1,5.0,1.0,5.0
93402,5.0,1,1,5.0,1.0,5.0
93399,5.0,1,1,5.0,1.0,5.0
93392,5.0,1,1,5.0,1.0,5.0
93386,5.0,1,1,5.0,1.0,5.0
93382,5.0,1,1,5.0,1.0,5.0
93370,5.0,1,1,5.0,1.0,5.0
93342,5.0,1,1,5.0,1.0,5.0
93340,5.0,1,1,5.0,1.0,5.0
93326,5.0,1,1,5.0,1.0,5.0
93310,5.0,1,1,5.0,1.0,5.0
621,5.0,1,1,5.0,1.0,5.0
93307,5.0,1,1,5.0,1.0,5.0
93291,5.0,1,1,5.0,1.0,5.0
93421,5.0,1,1,5.0,1.0,5.0
93427,5.0,1,1,5.0,1.0,5.0
93466,5.0,1,1,5.0,1.0,5.0
93529,5.0,1,1,5.0,1.0,5.0
93586,5.0,1,1,5.0,1.0,5.0
93575,5.0,1,1,5.0,1.0,5.0
93573,5.0,1,1,5.0,1.0,5.0
93565,5.0,1,1,5.0,1.0,5.0
93559,5.0,1,1,5.0,1.0,5.0
93554,5.0,1,1,5.0,1.0,5.0
93534,5.0,1,1,5.0,1.0,5.0
93526,5.0,1,1,5.0,1.0,5.0
93467,5.0,1,1,5.0,1.0,5.0
93497,5.0,1,1,5.0,1.0,5.0
93494,5.0,1,1,5.0,1.0,5.0
93493,5.0,1,1,5.0,1.0,5.0
93489,5.0,1,1,5.0,1.0,5.0
93481,5.0,1,1,5.0,1.0,5.0
93477,5.0,1,1,5.0,1.0,5.0
93472,5.0,1,1,5.0,1.0,5.0
94001,5.0,1,1,5.0,1.0,5.0
94008,5.0,1,1,5.0,1.0,5.0
94017,5.0,1,1,5.0,1.0,5.0
94019,5.0,1,1,5.0,1.0,5.0
94566,5.0,1,1,5.0,1.0,5.0
94559,5.0,1,1,5.0,1.0,5.0
94551,5.0,1,1,5.0,1.0,5.0
94536,5.0,1,1,5.0,1.0,5.0
94533,5.0,1,1,5.0,1.0,5.0
94531,5.0,1,1,5.0,1.0,5.0
94490,5.0,1,1,5.0,1.0,5.0
502,5.0,1,1,5.0,1.0,5.0
94469,5.0,1,1,5.0,1.0,5.0
94466,5.0,1,1,5.0,1.0,5.0
94451,5.0,1,1,5.0,1.0,5.0
94446,5.0,1,1,5.0,1.0,5.0
94435,5.0,1,1,5.0,1.0,5.0
94410,5.0,1,1,5.0,1.0,5.0
94409,5.0,1,1,5.0,1.0,5.0
94406,5.0,1,1,5.0,1.0,5.0
94398,5.0,1,1,5.0,1.0,5.0
94583,5.0,1,1,5.0,1.0,5.0
94585,5.0,1,1,5.0,1.0,5.0
94593,5.0,1,1,5.0,1.0,5.0
94678,5.0,1,1,5.0,1.0,5.0
94871,5.0,1,1,5.0,1.0,5.0
94853,5.0,1,1,5.0,1.0,5.0
94842,5.0,1,1,5.0,1.0,5.0
94836,5.0,1,1,5.0,1.0,5.0
94787,5.0,1,1,5.0,1.0,5.0
94769,5.0,1,1,5.0,1.0,5.0
94767,5.0,1,1,5.0,1.0,5.0
94674,5.0,1,1,5.0,1.0,5.0
94600,5.0,1,1,5.0,1.0,5.0
94656,5.0,1,1,5.0,1.0,5.0
94653,5.0,1,1,5.0,1.0,5.0
94643,5.0,1,1,5.0,1.0,5.0
94631,5.0,1,1,5.0,1.0,5.0
94623,5.0,1,1,5.0,1.0,5.0
94615,5.0,1,1,5.0,1.0,5.0
94614,5.0,1,1,5.0,1.0,5.0
94397,5.0,1,1,5.0,1.0,5.0
94393,5.0,1,1,5.0,1.0,5.0
94390,5.0,1,1,5.0,1.0,5.0
94095,5.0,1,1,5.0,1.0,5.0
597,5.0,1,1,5.0,1.0,5.0
94178,5.0,1,1,5.0,1.0,5.0
94151,5.0,1,1,5.0,1.0,5.0
94149,5.0,1,1,5.0,1.0,5.0
94108,5.0,1,1,5.0,1.0,5.0
94106,5.0,1,1,5.0,1.0,5.0
94100,5.0,1,1,5.0,1.0,5.0
94081,5.0,1,1,5.0,1.0,5.0
94208,5.0,1,1,5.0,1.0,5.0
94035,5.0,1,1,5.0,1.0,5.0
94034,5.0,1,1,5.0,1.0,5.0
94033,5.0,1,1,5.0,1.0,5.0
94032,5.0,1,1,5.0,1.0,5.0
94029,5.0,1,1,5.0,1.0,5.0
94026,5.0,1,1,5.0,1.0,5.0
94023,5.0,1,1,5.0,1.0,5.0
94186,5.0,1,1,5.0,1.0,5.0
94210,5.0,1,1,5.0,1.0,5.0
94389,5.0,1,1,5.0,1.0,5.0
94296,5.0,1,1,5.0,1.0,5.0
94384,5.0,1,1,5.0,1.0,5.0
94375,5.0,1,1,5.0,1.0,5.0
94334,5.0,1,1,5.0,1.0,5.0
94329,5.0,1,1,5.0,1.0,5.0
